"Variable / Field Name","Form Name","Section Header","Field Type","Field Label","Choices, Calculations, OR Slider Labels","Field Note","Text Validation Type OR Show Slider Number","Text Validation Min","Text Validation Max",Identifier?,"Branching Logic (Show field only if...)","Required Field?","Custom Alignment","Question Number (surveys only)","Matrix Group Name","Matrix Ranking?","Field Annotation"
mctq_reason,mctq,,checkbox,Why?:,"1, Child(ren)/pet(s) | 2, Hobbies | 3, Others",,,,,,"[mctq_choose_sleep_free] = '1'",y,,,,,
mctq_reason_spec,mctq,,notes,"Please specify:",,,,,,,"[mctq_choose_sleep_free] = '1' and [mctq_reason(3)] = '1'",,,,,,
mctq_shift_work,mctq,"<div class=""rich-text-field-label""><p><span style=""text-decoration: underline;"">WORK DETAILS</span></p></div>",yesno,"<div class=""rich-text-field-label""><p>In the <span style=""text-decoration: underline;"">last 3 months</span>, I worked as a shift worker.</p></div>",,,,,,,,y,,,,,
mctq_desctext_5,mctq,,descriptive,"My usual work schedule ...",,,,,,,"[mctq_shift_work] = '0'",,,,,,
mctq_work_start,mctq,,text,"starts at ... o'clock. ",,,time,,,,"[mctq_shift_work] = '0'",y,,,,,
mctq_work_end,mctq,,text," ends at ... o'clock.",,,time,,,,"[mctq_shift_work] = '0'",y,,,,,
mctq_work_flex,mctq,,radio,"My work schedules are ...","1, very flexible | 2, a little flexible | 3, rather inflexible | 4, very inflexible",,,,,,,y,,,,,
mctq_work_travel,mctq,,radio,"<div class=""rich-text-field-label""><p>I travel to work ...</p></div>","1, within an enclosed vehicle (e.g. car, bus, underground). | 2, not within an enclosed vehicle (e.g. on foot, by bike). | 3, I work at home.",,,,,,,y,,,,,
mctq_commute,mctq,,descriptive,"<div class=""rich-text-field-label""><table style=""border-collapse: collapse; width: 99.9788%; height: 73px;"" border=""0""> <tbody> <tr style=""height: 37px;""> <td style=""width: 36.5453%; height: 37px;"">For the commute to work, I need</td> <td style=""width: 19.5578%; height: 37px;"">{mctq_com_to_work_h}</td> <td style=""width: 12.3257%; height: 37px;"">hours, and</td> <td style=""width: 21.9595%; height: 37px;"">{mctq_com_to_work_min}</td> <td style=""width: 9.63386%; height: 37px;"">minutes.</td> </tr> <tr style=""height: 36px;""> <td style=""width: 36.5453%; height: 36px;"">For the commute from work, I need</td> <td style=""width: 19.5578%; height: 36px;"">{mctq_com_from_work_h}</td> <td style=""width: 12.3257%; height: 36px;"">hours, and</td> <td style=""width: 21.9595%; height: 36px;"">{mctq_com_from_work_min}</td> <td style=""width: 9.63386%; height: 36px;"">minutes.</td> </tr> </tbody> </table> <p> </p></div>",,,,,,,,,,,,,
mctq_com_to_work_h,mctq,,text,"<div class=""rich-text-field-label""><p>For the commute to work, I need ... hours </p></div>",,,number,0,,,,y,,,,,
mctq_com_to_work_min,mctq,,text,"and ... minutes",,,number,0,,,,y,,,,,
mctq_com_from_work_h,mctq,,text,"For the commute from work, I need ... hours ",,,number,0,,,,y,,,,,
mctq_com_from_work_min,mctq,,text,"and ... minutes.",,,number,0,,,,y,,,,,
mctq_desctext_6,mctq,"<div class=""rich-text-field-label""><p><span style=""text-decoration: underline;"">Time Spent Outdoors</span></p></div>",descriptive,"On average, I spend the following amount of time outdoors in daylight (without a roof 
above my head):",,,,,,,,,,,,,
mctq_outdoor,mctq,,descriptive,"<div class=""rich-text-field-label""><table style=""border-collapse: collapse; width: 56.0113%; height: 17.6px;"" border=""0"" cellspacing=""1"" cellpadding=""1""> <tbody> <tr style=""height: 17.6px;""> <td style=""width: 30.1266%; height: 17.6px;"">on workdays:</td> <td style=""width: 17.9696%;"">{mctq_outdoor_work_h}</td> <td style=""width: 13.1697%; height: 17.6px;""> hours</td> <td style=""width: 21.0127%; height: 17.6px;"">{mctq_outdoor_work_min} </td> <td style=""width: 17.7215%;"">minutes</td> </tr> <tr> <td style=""width: 30.1266%; height: 17.6px;"">on free days:</td> <td style=""width: 17.9696%;"">{mctq_outdoor_free_h}</td> <td style=""width: 13.1697%; height: 17.6px;""> hours</td> <td style=""width: 21.0127%; height: 17.6px;"">{mctq_outdoor_free_min} </td> <td style=""width: 17.7215%;"">minutes</td> </tr> </tbody> </table> <p> </p></div>",,,,,,,,,,,,,
mctq_outdoor_work_h,mctq,,text,"<div class=""rich-text-field-label""><p>... hours (This field is used as embedding to create the actual question. This Field will not be seen by participants)</p></div>",,,number,0,,,,y,,,,,
mctq_outdoor_work_min,mctq,,text,"... min (This field is used as embedding to create the actual question. This Field will not be seen by participants)",,,number,0,,,,y,,,,,
mctq_outdoor_work_calc,mctq,,calc,"Calculates the light exposure on workdays in minutes(this will not be seen by participants)","[mctq_outdoor_work_h] * 60 + [mctq_outdoor_work_min]",,,,,,,,,,,," @HIDDEN"
mctq_outdoor_free_h,mctq,,text,"<div class=""rich-text-field-label""><p>... hours (This field is used as embedding to create the actual question. This Field will not be seen by participants)</p></div>",,,number,0,,,,y,,,,,
mctq_outdoor_free_min,mctq,,text,"... min (This field is used as embedding to create the actual question. This Field will not be seen by participants)",,,number,0,,,,y,,,,,
mctq_outdoor_free_calc,mctq,,calc,"Calculates the light exposure on free days in minutes(this will not be seen by participants)","[mctq_outdoor_free_h] * 60 + [mctq_outdoor_free_min]",,,,,,,,,,,," @HIDDEN"
mctq_desctext_7,mctq,"<div class=""rich-text-field-label""><p><span style=""text-decoration: underline;"">Stimulants</span></p></div>",descriptive,"<div class=""rich-text-field-label""><p>Please give <span style=""text-decoration: underline;"">approximate/average</span> amounts!</p></div>",,,,,,,,,,,,,
mctq_stim_cigar,mctq,,radio,"I smoke {mctq_nr_cigar} cigarettes per ...","1, day | 2, week | 3, month",,,,,,,y,,,stim,,
mctq_stim_beer,mctq,,radio,"I drink {mctq_nr_beer} glasses of beer per ...","1, day | 2, week | 3, month",,,,,,,y,,,stim,,
mctq_stim_wine,mctq,,radio,"I drink {mctq_nr_wine} glasses of wine per ...","1, day | 2, week | 3, month",,,,,,,y,,,stim,,
mctq_stim_liquor,mctq,,radio,"I drink {mctq_nr_liquor} glasses of liquor/whiskey/gin etc. per ...","1, day | 2, week | 3, month",,,,,,,y,,,stim,,
mctq_stim_coffee,mctq,,radio,"I drink {mctq_nr_coffee} cups of coffee per ...","1, day | 2, week | 3, month",,,,,,,y,,,stim,,
mctq_stim_tea,mctq,,radio,"I drink {mctq_nr_tea} cups of black tea per ...","1, day | 2, week | 3, month",,,,,,,y,,,stim,,
mctq_stim_caf_drink,mctq,,radio,"I drink {mctq_nr_caf_drink} cans of caffeinated drinks (soft-drinks) per ...","1, day | 2, week | 3, month",,,,,,,y,,,stim,,
mctq_stim_sleep_med,mctq,,radio,"I take sleep medication {mctq_nr_sleep_med} times per ...","1, day | 2, week | 3, month",,,,,,,y,,,stim,,
mctq_nr_cigar,mctq,,text,"... cigarettes (This field is used as embedding to create the actual question. This Field will not be seen by participants)",,,number,0,,,,y,RH,,,,
mctq_nr_beer,mctq,,text,"... glasses of beer (This field is used as embedding to create the actual question. This Field will not be seen by participants)",,,number,0,,,,y,,,,,
mctq_nr_wine,mctq,,text,"... glasses of wine (This field is used as embedding to create the actual question. This Field will not be seen by participants)",,,number,0,,,,y,,,,,
mctq_nr_liquor,mctq,,text,"... glasses of liquor/whiskey/gin etc. (This field is used as embedding to create the actual question. This Field will not be seen by participants)",,,number,0,,,,y,,,,,
mctq_nr_coffee,mctq,,text,"... cups of coffee (This field is used as embedding to create the actual question. This Field will not be seen by participants)",,,number,0,,,,y,,,,,
mctq_nr_tea,mctq,,text," ... cups of black tea (This field is used as embedding to create the actual question. This Field will not be seen by participants)",,,number,0,,,,y,,,,,
mctq_nr_caf_drink,mctq,,text,"... cans of caffeinated drinks (This field is used as embedding to create the actual question. This Field will not be seen by participants)",,,number,0,,,,y,,,,,
mctq_nr_sleep_med,mctq,,text,"... sleep medication (This field is used as embedding to create the actual question. This Field will not be seen by participants)",,,number,0,,,,y,,,,,
meq_instructions,morning_eveningness_questionnaire_meq,,descriptive,"Instructions: In this questionnaire, you report on your preferences to perform certain activities at different times of the day. Please fill in the questionnaire with regard to the past 4 weeks. ",,,,,,,,,,,,,
meq_freewake,morning_eveningness_questionnaire_meq,,radio,"Approximately at what time would you wake up if you were entirely free to plan your day?","1, 5:00 - 6:30 | 2, 6:30 - 7:45 | 3, 7:45 - 9:45 | 4, 9:45 - 11:00 | 5, 11:00 - 12:00 (noon) | 6, 12:00 (noon) - 17:00",,,,,,,y,,,,,
meq_freesleep,morning_eveningness_questionnaire_meq,,radio,"Approximately at what time would you go to bed if you were entirely free to plan your evening?","1, 20:00 - 21:00 | 2, 21:00 - 22:15 | 3, 22:15 - 00:30 | 4, 00:30 - 1:45 | 5, 1:45 - 3:00 | 6, 3:00 - 20:00",,,,,,,y,,,,,
meq_alarm,morning_eveningness_questionnaire_meq,,radio,"If you usually have to get up at a specific time in the morning, how much do you depend on an alarm clock?","1, Not at all | 2, Slightly | 3, Somewhat | 4, Very much",,,,,,,y,,,,,
meq_wakeupease,morning_eveningness_questionnaire_meq,,radio,"How easy do you find it to get up in the morning (when you are not woken up unexpectedly)?","1, Very difficult | 2, Somewhat difficult | 3, Fairly easy | 4, Very easy",,,,,,,y,,,,,
meq_mor_alert,morning_eveningness_questionnaire_meq,,radio,"How alert do you feel during the first half-hour after you wake up in the morning?","1, Not at all alert | 2, Slightly alert | 3, Fairly alert | 4, Very alert",,,,,,,y,,,,,
meq_mor_hunger,morning_eveningness_questionnaire_meq,,radio," How hungry do you feel during the first half-hour after you wake?","1, Not at all hungry | 2, Slightly hungry | 3, Fairly hungry | 4, Very hungry",,,,,,,y,,,,,
meq_mor_feel,morning_eveningness_questionnaire_meq,,radio,"During the first half-hour after you wake up in the morning, how do you feel?","1, Very tired | 2, Fairly tired | 3, Fairly refreshed | 4, Very refreshed",,,,,,,y,,,,,
meq_free_bedtime,morning_eveningness_questionnaire_meq,,radio,"If you have no commitments the next day, what time would you go to bed compared to your usual bedtime?","1, Seldom or never later | 2, Less than 1 hour later | 3, 1-2 hours later | 4, More than 2 hours later",,,,,,,y,,,,,
meq_mor_exercise,morning_eveningness_questionnaire_meq,,radio,"You have decided to do some physical exercise. A friend suggests that you do this for one hour twice a week and the best time for him is between 7:00 - 8:00 am. Bearing in mind nothing but your own internal ""clock"", how do you think you would perform?

","1, Would be in good form | 2, Would be in reasonable form | 3, Would find it difficult | 4, Would find it very difficult",,,,,,,y,,,,,
meq_eve_tired,morning_eveningness_questionnaire_meq,,radio,"At what time in the evening do you feel tired, and as a result, in need of sleep?

","1, 20:00 - 21:00 | 2, 21:00 - 22:15 | 3, 22:15 - 00:45 | 4, 00:45 - 2:00 | 5, 2:00 - 3:00",,,,,,,y,,,,,
meq_peak_perf,morning_eveningness_questionnaire_meq,,radio,"You want to be at your peak performance for a test that you know is going to be mentally exhausting and will last for two hours. You are entirely free to plan your day. Considering only your own internal ""clock"", which one of the four testing times would you choose?","1, 8:00 - 10:00 | 2, 11:00 - 13:00 | 3, 15:00 - 17:00 | 4, 19:00 - 21:00",,,,,,,y,,,,,
meq_eleven_tired,morning_eveningness_questionnaire_meq,,radio,"If you got into bed at 23:00, how tired would you be?","1, Not at all tired | 2, A little tired | 3, Fairly tired | 4, Very tired",,,,,,,y,,,,,
meq_delayed_sleep,morning_eveningness_questionnaire_meq,,radio,"For some reason you have gone to bed several hours later than usual, but there is no need to get up at any particular time the next morning. Which one of the following are you most likely to do?","1, Will wake up at usual time, but will not fall back asleep | 2, Will wake up at the usual time and will doze thereafter | 3, Will wake up at the usual time, but will fall asleep again | 4, Will not wake up until later than usual",,,,,,,y,,,,,
meq_shift_conseq,morning_eveningness_questionnaire_meq,,radio," One night you have to remain awake between 4:00 - 6:00 in order to carry out a night watch. You have no commitments the next day. Which one of the alternatives will suit you best?","1, Would not go to bed until the watch was over | 2, Would take a nap before and sleep after | 3, Would take a good sleep before and nap after | 4, Would only sleep before the watch",,,,,,,y,,,,,
meq_phys_work,morning_eveningness_questionnaire_meq,,radio,"You have to do two hours of hard physical work. You are entirely free to plan your day. Considering only your own internal ""clock"" which one of the following times would you choose?","1, 8:00 - 10:00 | 2, 11:00 - 13:00 | 3, 15:00 - 17:00 | 4, 19:00 - 21:00",,,,,,,y,,,,,
meq_eve_exercise,morning_eveningness_questionnaire_meq,,radio,"You have decided to engage in hard physical exercise. A friend suggests that you do this for one hour twice a week. The best time for him is between 22:00 - 23:00. Bearing in mind nothing else but your own internal ""clock"", how well do you think you would perform?","1, Would be in good form | 2, Would be in reasonable form | 3, Would find it difficult | 4, Would find it very difficult",,,,,,,y,,,,,
meq_ideal_week,morning_eveningness_questionnaire_meq,,radio,"Suppose that you can choose your own work hours. Assume that you work a five-hour day (including breaks), your job is interesting, and you are paid based on your performance. At approximately what time would you choose to begin? ","1, 5 hours starting between 4:00 and 8:00 | 2, 5 hours starting between 8:00 and 9:00 | 3, 5 hours starting between 9:00 and 14:00 | 4, 5 hours starting between 14:00 and 17:00 | 5, 5 hours starting between 17:00 and 4:00",,,,,,,y,,,,,
meq_besthour,morning_eveningness_questionnaire_meq,,radio,"At approximately what time of the day do you usually feel your best?","1, 5:00 - 8:00 | 2, 8:00 - 10:00 | 3, 10:00 - 17:00 | 4, 17:00 - 22:00 | 5, 22:00 - 5:00",,,,,,,y,,,,,
meq_perceived_chron,morning_eveningness_questionnaire_meq,,radio,"One hears about ""morning types"" and ""evening types"". Which one of these types do you consider yourself to be?","1, Definitely a morning type | 2, Rather more a morning type than an evening type | 3, Rather more an evening type than a morning type | 4, Definitely an evening type",,,,,,,y,,,,,
